codigo_newave;id_cobre;nome_usina;grupo;variavel;periodo;unidade;valor_newave;valor_cobre;diferenca_absoluta;tolerancia;tipo_esperado;tipo_cobre;resultado;detalhe
24;16.0;EMBORCACAO;Cadastro do reservatório;VMAX;;hm³;17725.0;17725.0;0.0;0.5;;;Coincidente;
24;16.0;EMBORCACAO;Cadastro do reservatório;VMIN;;hm³;4669.0;4669.0;0.0;0.5;;;Coincidente;
24;16.0;EMBORCACAO;Canal de fuga;CFMED;;m;520.7;520.7173461914062;0.017346191406204525;0.051;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;ABR;mm/mês;36.0;36.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;AGO;mm/mês;50.0;50.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;19.0;19.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;FEV;mm/mês;2.0;2.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;JAN;mm/mês;0.0;0.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;JUL;mm/mês;54.0;54.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;JUN;mm/mês;54.0;54.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;MAI;mm/mês;53.0;53.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;MAR;mm/mês;16.0;16.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;NOV;mm/mês;5.0;5.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;OUT;mm/mês;16.0;16.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Evaporação;Coeficiente de evaporação;SET;mm/mês;45.0;45.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Potência;Potência instalada final;;MW;1192.0;1192.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
24;16.0;EMBORCACAO;Potência;Soma da potência dos grupos;;MW;1192.0;1192.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
24;16.0;EMBORCACAO;Produtividade e perdas;P.HID.;;m;1.0;0.9829999804496765;0.017000019550323486;0.051;constant;constant;Coincidente;
24;16.0;EMBORCACAO;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.00904;0.009039879776537418;1.2022346258105943e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
24;16.0;EMBORCACAO;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;48;48.0;0.0;0.0;;;Coincidente;
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;ABR;hm³;10133.6;10133.6;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;AGO;hm³;9326.029999999999;9326.029999999999;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;DEZ;hm³;8040.8;8040.8;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;FEV;hm³;10015.51;10015.51;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;JAN;hm³;9465.09;9465.09;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;JUL;hm³;9696.79;9696.79;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;JUN;hm³;10369.23;10369.23;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;MAI;hm³;10348.869999999999;10348.869999999999;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;MAR;hm³;10372.93;10372.93;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;NOV;hm³;7174.13;7174.13;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;OUT;hm³;8044.68;8044.68;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
24;16.0;EMBORCACAO;Volume de referência sazonal;Volume de referência sazonal;SET;hm³;8784.24;8784.24;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Cadastro do reservatório;VMAX;;hm³;12792.0;12792.0;0.0;0.5;;;Coincidente;
25;17.0;NOVA PONTE;Cadastro do reservatório;VMIN;;hm³;2412.0;2412.0;0.0;0.5;;;Coincidente;
25;17.0;NOVA PONTE;Canal de fuga;CFMED;;m;696.3;696.2526245117188;0.047375488281204525;0.051;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;ABR;mm/mês;40.0;40.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;AGO;mm/mês;66.0;66.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;33.0;33.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;FEV;mm/mês;7.0;7.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;JAN;mm/mês;16.0;16.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;JUL;mm/mês;67.0;67.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;JUN;mm/mês;65.0;65.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;MAI;mm/mês;61.0;61.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;MAR;mm/mês;23.0;23.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;NOV;mm/mês;13.0;13.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;OUT;mm/mês;25.0;25.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Evaporação;Coeficiente de evaporação;SET;mm/mês;54.0;54.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Potência;Potência instalada final;;MW;510.0;510.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
25;17.0;NOVA PONTE;Potência;Soma da potência dos grupos;;MW;510.0;510.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
25;17.0;NOVA PONTE;Produtividade e perdas;P.HID.;;m;1.7;1.6799999475479126;0.020000052452087358;0.051;constant;constant;Coincidente;
25;17.0;NOVA PONTE;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.008978;0.00897814892232418;1.489223241807336e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
25;17.0;NOVA PONTE;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;40;40.0;0.0;0.0;;;Coincidente;
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;ABR;hm³;7077.99;7077.99;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;AGO;hm³;6508.21;6508.21;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;DEZ;hm³;5466.07;5466.07;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;FEV;hm³;6275.2;6275.2;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;JAN;hm³;6067.9;6067.9;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;JUL;hm³;6962.72;6962.72;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;JUN;hm³;7096.42;7096.42;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;MAI;hm³;7071.7;7071.7;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;MAR;hm³;6744.97;6744.97;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;NOV;hm³;5770.99;5770.99;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;OUT;hm³;5870.13;5870.13;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
25;17.0;NOVA PONTE;Volume de referência sazonal;Volume de referência sazonal;SET;hm³;6120.27;6120.27;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Cadastro do reservatório;VMAX;;hm³;1120.0;1120.0;0.0;0.5;;;Coincidente;
26;18.0;MIRANDA;Cadastro do reservatório;VMIN;;hm³;974.0;974.0;0.0;0.5;;;Coincidente;
26;18.0;MIRANDA;Canal de fuga;CFMED;;m;624.1;624.1296997070312;0.029699707031227263;0.051;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;ABR;mm/mês;37.0;37.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;AGO;mm/mês;52.0;52.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;26.0;26.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;FEV;mm/mês;4.0;4.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;JAN;mm/mês;7.0;7.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;JUL;mm/mês;53.0;53.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;JUN;mm/mês;54.0;54.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;MAI;mm/mês;54.0;54.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;MAR;mm/mês;18.0;18.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;NOV;mm/mês;5.0;5.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;OUT;mm/mês;15.0;15.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Evaporação;Coeficiente de evaporação;SET;mm/mês;41.0;41.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Potência;Potência instalada final;;MW;408.0;408.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
26;18.0;MIRANDA;Potência;Soma da potência dos grupos;;MW;408.0;408.0;0.0;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
26;18.0;MIRANDA;Produtividade e perdas;P.HID.;;m;0.7;0.7200000286102295;0.020000028610229537;0.051;constant;constant;Coincidente;
26;18.0;MIRANDA;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.008834;0.008834277279675007;2.7727967500702777e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
26;18.0;MIRANDA;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;42;42.0;0.0;0.0;;;Coincidente;
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;ABR;hm³;1076.46;1076.46;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;AGO;hm³;1064.35;1064.35;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;DEZ;hm³;1076.34;1076.34;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;FEV;hm³;1072.52;1072.52;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;JAN;hm³;1068.97;1068.97;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;JUL;hm³;1064.64;1064.64;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;JUN;hm³;1075.12;1075.12;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;MAI;hm³;1078.65;1078.65;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;MAR;hm³;1073.7;1073.7;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;NOV;hm³;1073.12;1073.12;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;OUT;hm³;1065.56;1065.56;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
26;18.0;MIRANDA;Volume de referência sazonal;Volume de referência sazonal;SET;hm³;1066.64;1066.64;0.0;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Cadastro do reservatório;VMAX;;hm³;241.0;241.1300048828125;0.1300048828125;0.5;;;Coincidente;
27;19.0;CAPIM BRANC1;Cadastro do reservatório;VMIN;;hm³;228.0;228.27000427246094;0.2700042724609375;0.5;;;Coincidente;
27;19.0;CAPIM BRANC1;Canal de fuga;CFMED;;m;565.1;565.1427001953125;0.04270019531247726;0.051;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;ABR;mm/mês;38.0;38.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;AGO;mm/mês;46.0;46.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;25.0;25.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;FEV;mm/mês;0.0;0.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;JAN;mm/mês;2.0;2.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;JUL;mm/mês;48.0;48.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;JUN;mm/mês;51.0;51.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;MAI;mm/mês;51.0;51.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;MAR;mm/mês;18.0;18.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;NOV;mm/mês;6.0;6.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;OUT;mm/mês;18.0;18.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Evaporação;Coeficiente de evaporação;SET;mm/mês;45.0;45.0;0.0;0.0;;;Coincidente;
27;19.0;CAPIM BRANC1;Potência;Potência instalada final;;MW;243.1;243.08999633789062;0.010003662109369316;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
27;19.0;CAPIM BRANC1;Potência;Soma da potência dos grupos;;MW;243.1;243.08999633789062;0.010003662109369316;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
27;19.0;CAPIM BRANC1;Produtividade e perdas;P.HID.;;m;1.8;1.8370000123977661;0.03700001239776607;0.051;constant;constant;Coincidente;
27;19.0;CAPIM BRANC1;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.008995;0.008995247073471546;2.470734715466494e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
27;19.0;CAPIM BRANC1;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;42;72.0;30.0;0.0;;;Divergente;
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;ABR;hm³;232.1;232.37000427246093;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;AGO;hm³;232.35;232.62000427246093;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;DEZ;hm³;231.81;232.08000427246094;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;FEV;hm³;232.18;232.45000427246094;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;JAN;hm³;231.89;232.16000427246092;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;JUL;hm³;232.84;233.11000427246094;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;JUN;hm³;232.63;232.90000427246093;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;MAI;hm³;232.19;232.46000427246094;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;MAR;hm³;231.98;232.25000427246093;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;NOV;hm³;231.86;232.13000427246095;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;OUT;hm³;232.16;232.43000427246093;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
27;19.0;CAPIM BRANC1;Volume de referência sazonal;Volume de referência sazonal;SET;hm³;231.8;232.07000427246095;0.2700042724609375;0.5;;;Coincidente;Esperado = VMIN + volume útil mensal, limitado ao intervalo [VMIN, VMAX].
28;20.0;CAPIM BRANC2;Cadastro do reservatório;VMAX;;hm³;868.0;867.5473022460938;0.45269775390625;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
28;20.0;CAPIM BRANC2;Cadastro do reservatório;VMIN;;hm³;868.0;867.5473022460938;0.45269775390625;0.5;;;Coincidente;Regulação diária ou semanal: VMIN = VMAX = VREF do pmo.dat.
28;20.0;CAPIM BRANC2;Canal de fuga;CFMED;;m;518.3;518.283935546875;0.016064453124954525;0.051;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;ABR;mm/mês;40.0;40.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;AGO;mm/mês;49.0;49.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;23.0;23.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;FEV;mm/mês;0.0;0.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;JAN;mm/mês;2.0;2.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;JUL;mm/mês;53.0;53.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;JUN;mm/mês;56.0;56.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;MAI;mm/mês;55.0;55.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;MAR;mm/mês;18.0;18.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;NOV;mm/mês;4.0;4.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;OUT;mm/mês;19.0;19.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Evaporação;Coeficiente de evaporação;SET;mm/mês;50.0;50.0;0.0;0.0;;;Coincidente;
28;20.0;CAPIM BRANC2;Potência;Potência instalada final;;MW;211.5;211.4699935913086;0.03000640869140625;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
28;20.0;CAPIM BRANC2;Potência;Soma da potência dos grupos;;MW;211.5;211.4699935913086;0.03000640869140625;0.15;;;Coincidente;PINST da tabela de cadastro do PMO.
28;20.0;CAPIM BRANC2;Produtividade e perdas;P.HID.;;m;0.5;0.5189999938011169;0.018999993801116943;0.051;constant;constant;Coincidente;
28;20.0;CAPIM BRANC2;Produtividade e perdas;PROD.ESP.;;MW/(m³/s·m);0.009077;0.009077479131519794;4.791315197944651e-07;1e-06;;;Coincidente;Valor nulo no COBRE é tratado como zero quando o PMO informa zero.
28;20.0;CAPIM BRANC2;Vazão mínima histórica — HIDR.DAT × outflow.min_outflow_m3s — hydros.json;Vazão mínima histórica;;m³/s;42;72.0;30.0;0.0;;;Divergente;
28;20.0;CAPIM BRANC2;Volume de referência sazonal;Representação do volume sazonal;;;Campo omitido;Campo omitido;;;;;Coincidente;"Os 12 volumes úteis são zero; nessa situação o conversor deve omitir reference_volumes_hm3."
29;21.0;CORUMBA IV;Cadastro do reservatório;VMAX;;hm³;3708.0;3708.0;0.0;0.5;;;Coincidente;
29;21.0;CORUMBA IV;Cadastro do reservatório;VMIN;;hm³;2937.0;2936.60009765625;0.39990234375;0.5;;;Coincidente;
29;21.0;CORUMBA IV;Canal de fuga;CFMED;;m;772.3;772.3323974609375;0.032397460937545475;0.051;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;ABR;mm/mês;32.0;32.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;AGO;mm/mês;84.0;84.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;DEZ;mm/mês;44.0;44.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;FEV;mm/mês;8.0;8.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;JAN;mm/mês;19.0;19.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;JUL;mm/mês;73.0;73.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;JUN;mm/mês;64.0;64.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;MAI;mm/mês;56.0;56.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;MAR;mm/mês;19.0;19.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;NOV;mm/mês;13.0;13.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;OUT;mm/mês;53.0;53.0;0.0;0.0;;;Coincidente;
29;21.0;CORUMBA IV;Evaporação;Coeficiente de evaporação;SET;mm/mês;86.0;86.0;0.0;0.0;;;Coincidente;
